wallet,tx_count,total_fee,avg_fee,total_sent_sol,token_diversity,defi_activity_count,mint_count,tokens_minted,spl_tokens_sent,avg_tx_size,fee_ratio,defi_ratio,mint_ratio,cluster,pca1,pca2
D6xrDdRTDdKsj3arrgAc8xP7ync7waFLj8fiEvzFuNDa,1,5000,5000.0,24102,0,1,0,0,0,24102.0,0.20745166376234336,1.0,0.0,0,-0.07247708064376873,0.41968184308959616
EQjrkkLGGRQqRA3E4kjTKhZDsnHh3e2FjmVzjxEV3ZvU,1,2505000,2505000.0,4606359,0,1,0,0,0,4606359.0,0.5438134544007533,1.0,0.0,0,-0.06789575699932361,0.016670571747508852
93bsz1jKPA6j3tVPEfMYuuGaU2nPov2Dv5WcEzpdKWWs,1,5000,5000.0,551890,0,1,0,0,0,551890.0,0.009059776404718332,1.0,0.0,0,-0.0724312932217326,0.4196820267006046
8uucwu3HQpxaUSMqR3GZKbAtCFQFUnKEcECGW5Y5UxYR,2,110002,55001.0,28000000,0,1,0,0,0,14000000.0,0.003928642857142857,0.5,0.0,2,-0.07241815801017153,-0.8109123623395582
H88QGQusFE89rW2jWYWmGaJNbbNSSWLPm6zB3VRwr3xv,1,5000,5000.0,90000,0,1,0,0,0,90000.0,0.05555555555555555,1.0,0.0,0,-0.07247135767139999,0.419681826904637
Cnu9VcYSCiWMeW2FpTEo8ze8FL4TPx2GonUDFRr7AZyJ,1,5000,5000.0,24102,0,1,0,0,0,24102.0,0.20745166376234336,1.0,0.0,0,-0.07247708064376873,0.41968184308959616
CjpR5mi1o2uuSjnskPxvkgjKuxt39RkfPLcczx9jUWAz,1,9000,9000.0,10000,0,1,0,0,0,10000.0,0.9,1.0,0.0,0,-0.0724716427546123,0.4190372280167336
GrQrrJJjm8QxhmS1w15rSZvCy5C12ozVxRdGsNaZny38,1,5000,5000.0,90000,0,1,0,0,0,90000.0,0.05555555555555555,1.0,0.0,0,-0.07247135767139999,0.419681826904637
ATMXKS1Pk35vSvQpfyq5WdebWe4RWUbcYSHqsQaXhEpd,2,110002,55001.0,7000000,0,1,0,0,0,3500000.0,0.01571457142857143,0.5,0.0,2,-0.07377451609148483,-0.8109125653838282
AcqHgBUSc5hnxRxdXUi4wePi6ovVhr4Kj9fRhqHtkjk3,2,6010000,3005000.0,3500000,0,1,0,0,0,1750000.0,1.717142857142857,0.5,0.0,2,-0.06906366186375347,-1.2864678438138175
BpzuyG7htdgGJdDekedMaQw3uAN7qzLmrkrttZ8qJArW,2,6010000,3005000.0,3650000,0,1,0,0,0,1825000.0,1.6465753424657534,0.5,0.0,2,-0.06905397021271674,-1.2864678640476472
FPgn8sLCvrWF7w9YebT1vFaYHtQgZTJQukHxCCJXAr9K,2,110002,55001.0,37712460,0,1,0,0,0,18856230.0,0.002916860899554153,0.5,0.0,2,-0.07179084519392154,-0.8109122670662573
59xbyWoWszVHd8mh3TyU9zLbJfoSnJv24wtsmb9Xtbjo,2,18000,9000.0,237407730,0,1,0,0,0,118703865.0,7.581892973746053e-05,0.5,0.0,2,-0.05896982182220327,-0.8034946930675494
AWfpBfkrdgfcEgty2RZHeyVgyKSWomxNEszvRwdfPXCW,2,18000,9000.0,118122199,0,1,0,0,0,59061099.5,0.000152384565749576,0.5,0.0,2,-0.06667428975711524,-0.8034958669851765
AoLBRLTb8SLtsyFo35TwR8gjzi8UuNUCuUp6bKpTfQJ1,1,5000,5000.0,192672156,0,1,0,0,0,192672156.0,2.595081771960864e-05,1.0,0.0,0,-0.0557676618753684,0.419771077631677
9nnmAtmE9RgzAcoX3ANxRPHuZmbJRGbLnHoT7NBafMKW,1,5000,5000.0,990000,0,1,0,0,0,990000.0,0.005050505050505051,1.0,0.0,0,-0.07239329337706026,0.41968222854474735
HZ8HvLyRpRDyiDzkgDcALJr1RA881areULJjgTs9At1u,1,100000,100000.0,14000000,0,1,0,0,0,14000000.0,0.007142857142857143,1.0,0.0,0,-0.07110587769342845,0.40437374677153776
2LbkaBzgPMnfon5oR1iCKcbj9Kq5TYiDYCGi4JCszEtz,1,26400,26400.0,1000,0,1,0,0,0,1000.0,26.4,1.0,0.0,0,-0.0724445259489682,0.41624009494974923
8uRgU1rxnjXguXYvoXsaKcinSQ6G5UxquRnXZ9A4bouE,1,26400,26400.0,1000,0,1,0,0,0,1000.0,26.4,1.0,0.0,0,-0.0724445259489682,0.41624009494974923
Hkh1MJpbZv62ACJxnLLi6neyE96oEYWe13b9U3TanU2W,1,26400,26400.0,1000,0,1,0,0,0,1000.0,26.4,1.0,0.0,0,-0.0724445259489682,0.41624009494974923
6Sd1D4AatL1rvRYCfUkZ8v1TmTfmCFCvnHWNsNugzpZA,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
Cbjto2AiHBH8o3ra9nvvhNZZ2btxSdtEQXtfgNWj4hMU,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
3wskgp7Zi4xKTGv6vGSdZLEKpt5RxqidfsZE7pnGFMVR,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
DSygKN2ANfLSjAk5qMpsQnwYQyPvg27qUctDrekRVYLy,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
7zgUr2hgHdKymKgTh8MPUBvw9pESSHX136WmU9HC1k43,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
GWCi5wUh9iqcKpr4DHo5z1kHs6UyJgGuEGYEDzg1vaNC,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
CzPqgYZsMQYQ8XaAGgSqxk9bqmxrpWSZwsr4iGgxK1WM,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
BngtyCraPstBAKHP2LFYuAr6geK2MZpqNKm9NpgTiCa4,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
D4BE8wGpEWEstBctn2KMJBzheN5wZuVgYvh2NtWdQ1e5,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
HRxCxAwMkF5zV4v6qH2uHoBsA9bEJBfrk5AwkWCSE7FM,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
AeFLn6ujPt6hCkaRj9xg3nJhVfqRd7jMEzb4aAo1JcBz,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
BazjhiDfToYpnzTfbEv5As5sQcYTYEb1vz6qP3Q3FU5L,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
Chif3WCgUmdo36tN1QAJcb4AUFm8S95QrH3RWxDddenV,1,25000,25000.0,1000,0,1,0,0,0,1000.0,25.0,1.0,0.0,0,-0.07244680181349827,0.4164653518001035
63VPbn4vJmU34EdBEvmKr5UudNonRy4kJi6zvP4KULCv,1,25000,25000.0,1000,0,1,0,0,0,1000.0,25.0,1.0,0.0,0,-0.07244680181349827,0.4164653518001035
Cz4Rsw32MzoCwLZ3xaQiMYZ7Vq9VTiatWCt2efESBzzy,1,25000,25000.0,1000,0,1,0,0,0,1000.0,25.0,1.0,0.0,0,-0.07244680181349827,0.4164653518001035
F5tiBNZYyPnXPBRU43CSGpdSyKNPC5YwvcoGAHmAiXGv,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
8qWDAXyy5ZYMKnTEKsDtziarrTnPLs1jQsNWuya83gbL,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
5REdqRDrZpctgGwWJ4Vz4BfEZtAAUkcxhjAsA1rn9kSL,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
CS4MrNHkzqhGDa1qBrwUMCJXNFTcCzZQX2wP7gr7y9ZU,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
EWSHoHmkxSxzhMN2HyTva2Yxa9z3ZMC7gVf8rMkm4hGu,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
JBRf2y98moT7imDquJd8TcTHkrgAGFxhaogcKeqtZLrd,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
9R2hhpfr4wGDW3TnPy2c8DS242DHv2duTwMosCQY31DS,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
Akys9yg7P4heB6tbNL4A16Y1cFhGwPJ7uNPX85Z9QTgz,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
2ohKF5qkU7RuXe7ZpkJcQuDz7YFjMu6sHstFUHpJeNsp,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
4WhXTMbLZuGJPthwE1yFQugXsKMkNjnSehvYf7DPQfBM,1,15000,15000.0,2070479109,0,1,0,0,0,2070479109.0,7.2446999995303984e-06,1.0,0.0,0,0.10712143820556638,0.4190294454757628
ZZC34exzRnEEdZHfZsG5HLUPTTrnmuW9ZvsCH86b5i4,9,270000,30000.0,3924872,0,1,0,0,0,436096.8888888889,0.068792052326802,0.1111111111111111,0.0,2,-0.07559086260770342,-1.786077711154441
7KXi7mCdb7cdjghDkxUXsgMj1CHvY652DHf1ypMF1898,1,30000,30000.0,1000,0,1,0,0,0,1000.0,30.0,1.0,0.0,0,-0.0724386737258909,0.41566086304883826
DgMH7HLRKrGoadexMs7grQMuJ7x7pXmgfmTo8ZmBbJ6P,1,30000,30000.0,1000,0,1,0,0,0,1000.0,30.0,1.0,0.0,0,-0.0724386737258909,0.41566086304883826
BUQw6o61as4H11uhTmxBHta6nA6pjhFSEk1NFZhwuNoW,1,30000,30000.0,1000,0,1,0,0,0,1000.0,30.0,1.0,0.0,0,-0.0724386737258909,0.41566086304883826
8VnwK657QWSTNV5kR97gxaorowTxbuaXRUyQgxzqcYuK,1,30000,30000.0,1000,0,1,0,0,0,1000.0,30.0,1.0,0.0,0,-0.0724386737258909,0.41566086304883826
DGc4jx2QoriBtZj33deuPgpSqf8Ce2AvGbrryyagfvbL,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
AsR1nacsMykFYfR8ngrojHyo6zVfq2gk7fncLEP8LdNS,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
3JvikDTA66qBCZmNriRCEBMVeTFzZKRawTaSHNsBJaua,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
BJpE448y6VAKZjoFMcyx8hdLun6MGKcSoXbGftCFfDaa,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
6Zbfue3ATNs8ep1Peq8YMMALH5EGRoLudigUH3jwvcks,1,505000,505000.0,1533980760,0,1,0,0,0,1533980760.0,0.00032920882267128303,1.0,0.0,0,0.061408075067603596,0.3397901161540104
2e7B4ATQDs996JqGZPw6inkhxWhex8Rq17zGFbJQp6LM,1,2356253,2356253.0,25025000,0,1,0,0,0,25025000.0,0.09415596403596403,1.0,0.0,0,-0.06637365293086833,0.04065871764988648
D3NZExBvEKayiSZRHcBiWKdEtNHU25KsJTVczTKUTo67,2,6010000,3005000.0,3110436,0,1,0,0,0,1555218.0,1.9322050027713156,0.5,0.0,2,-0.06908883351017074,-1.2864677814839727
3TD9dtSruDQt3pCGKzazvR1UzboGaNk2Eyi88WE4AwMo,2,6010000,3005000.0,5630457,0,1,0,0,0,2815228.5,1.0674089154752446,0.5,0.0,2,-0.0689260277928406,-1.2864680227372385
EpZAfvPD9U4Vtae26DxnUJnVJPGQB1oD7r6RiK7NiHLW,2,6010000,3005000.0,5139997,0,1,0,0,0,2569998.5,1.169261382837383,0.5,0.0,2,-0.06895771072846472,-1.2864679962292316
5JQz62uzZYZexbH1mjFd5MfLXjb9PHtExW5QS1stMoEY,1,652701,652701.0,0,1,1,0,0,Hz4CJC...:4847312358,0.0,652701.0,1.0,0.0,3,-0.19876523578099903,1.488258741304623
2wozcovU3cfNVxA4QyeeJJHNqYtzYVFh2xpgDiTs9EKY,1,8005000,8005000.0,3439208,0,1,0,0,0,3439208.0,2.3275707662927045,1.0,0.0,0,-0.0587925050590636,-0.8699591179439496
9inJG11N6sLLTTNmMNsv1dcGphRMcovCBXwNjgftiZoF,1,3189550,3189550.0,0,0,1,0,0,0,0.0,3189550.0,1.0,0.0,3,-0.22005921704776935,0.8875778859606697
BEQSHVtC2XizkuT8v5wsqaoyocV7u62MQV3yQPxn7AJs,1,5000,5000.0,90000,0,1,0,0,0,90000.0,0.05555555555555555,1.0,0.0,0,-0.07247135767139999,0.419681826904637
xCyNXqrVJEQ1LPjNzh7EXzedZazNEGEjjHNM8bAiiqy,2,18000,9000.0,63916051,0,1,0,0,0,31958025.5,0.0002816194010484158,0.5,0.0,2,-0.07017538101420301,-0.8034964004118736
9QEVcxvHEa9bouzsLpPH3sV1bG1fafr3WBk8gZSijJTj,1,5000,5000.0,90000,0,1,0,0,0,90000.0,0.05555555555555555,1.0,0.0,0,-0.07247135767139999,0.419681826904637
ARNJ9x6Ef3uEAP7VY37exGAyYUoQhM6FoyttZojLKBcY,2,18000,9000.0,138778491,0,1,0,0,0,69389245.5,0.00012970309642579988,0.5,0.0,2,-0.06534013180779896,-0.8034956637045331
126pRnFUDeY7yoNwVo3cnPnmJPSSRJLFFEua2z1SuHGT,1,5000,5000.0,275945,0,1,0,0,0,275945.0,0.018119552809436664,1.0,0.0,0,-0.07245522786003111,0.4196819015787603
AZL7PBAUrF7vXxLjddVSqgDLJ53wRxMRRinPmD25WsoF,2,8010000,4005000.0,5000000,0,1,0,0,0,2500000.0,1.602,0.5,0.0,2,-0.0672932153401898,-1.447673264012074
Dz3JyK44QohvZYGXPv3jncmDKudvgUiQ1V9AM4aV14P3,2,8010000,4005000.0,6548379,0,1,0,0,0,3274189.5,1.223203482877213,0.5,0.0,2,-0.06719318977587087,-1.4476733653102751
D9ymsNqLNNCGMMxoriQUSqVfCdRSzvzh7Mit7u3WsbQ5,2,8010000,4005000.0,5007284,0,1,0,0,0,2503642.0,1.59966960132479,0.5,0.0,2,-0.06729274476617583,-1.4476732646573345
E8n9po8dhkJv5Yz6zTzig6eAvmHuiPRkMutuwXqSaozp,2,8010000,4005000.0,21824744,0,1,0,0,0,10912372.0,0.36701461423785775,0.5,0.0,2,-0.06620647194428551,-1.4476734783747651
GBmv1Jd4AQoSrQBnTqaZyG3eoK7enQXAADuxnmfp4svA,3,109200,36400.0,3000,0,1,0,0,0,1000.0,36.4,0.3333333333333333,0.0,2,-0.07487872723932316,-1.2184500009381705
7WuubHaGzYnE6d1FhRnYUWbigzYhU7SAJyXSZU2HZCek,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
m9aTxyp9K6x6gz1VdQ1Trd6vmEtH6BbYvVr6DjmVffK,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
DLXYGv4BZs1prUwbNTJP9ueCskSK1WnM5H3g7aYV31Pf,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
3UgCYhEz2NSCpwRMN2u417n7gUSMVm36BJGAwo8L1iF5,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
C1ASrakBYW4HAvXmpkmYHkSegWMDbZSUW7ia6UfYCiva,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
DgvbbjdkJkies4BUmPVZCgVj29ZTE8demfJJAbKtTt7S,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
5HJwU8wsGXcokAMFqHPdCB3datRGTpXjtyk9s9ZZRVQQ,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
HChVkzsT1bP53zN8TkqKQFbMiEdvYeKQbEdXiFSP57hH,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
GC5DvhJkkQDbRsPaxfBSbXf5nGpXtqj2zjEPZrsRSwyw,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
3CMPPT63eiZ4MiX4fWkrj91eqiu62WVMW27twFtRz8x1,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
F946qdH6rNwUAzNrTK9mPH45SotKN5FV3k1W1xNk3NQs,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
7zzBDVasysvqPRyCXHMH5uTht1oAPzN9MTiXSDXNBnt5,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
E3eVFa52XcfToqBG59ws2wxJxnFKh4SQ84jJ8KuzMByt,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
2ehqdVRoCMyRti3pDCfW5RVum2mM5VXgdpWcbrnrjTXR,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
3vyyzvmqu1MPdWURjJUyrq7Dqhq1h2EM2WKuBWBAxZ2T,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
9w9299ZvcKbmXm6gvhYC9V9a9STchHhJkAREnS5AjKbq,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
E5obaZktUmMvqkKHfqUzBeQeZsjmjY7FG5vNY8MBZ9sw,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
AGgZtWyuRvHh3neZqqdBNgcBQr64xUCM6z7n7fti3D9b,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
33KxCgB3BivA2YaKpP88NVndpbn4xg6pYMzqu2ZFaNQy,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
B52gxdiYesw4E4prFrBovoxGqT47JpxnoEM2cjhDUgD6,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
8wEbEmFKfX6tDzmCwcGW9DeqrcGrhv1E395EPsLVsc8d,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
FsxwUXiKL6ZUiQUXUQ4HJnY7tgjQUzGmXEwYS2aZhYyU,1,5000,5000.0,90000,0,1,0,0,0,90000.0,0.05555555555555555,1.0,0.0,0,-0.07247135767139999,0.419681826904637
8daAFKhfoDnTg7CaGvkyNuR63hLAfrRmh2sam2s1xY9Y,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
CaJCuHGq7cvDf5SVdzBcZGma48N8RVYD62M9XJiy1JAj,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
65Rs66NhqfV7qMAHC6NRbp2yHFyYPCjFPpyeTFMxZ5V2,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
D7ThGR13DLSQtpamAYrJ84m3dJ8mC1p49AThpcMgeK8Z,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
HpuRQfWVWqBwpHWVVtxjuf47HYQawymNrNnjpRPA9zaQ,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
DXsEEuFMVi4RtGf3bBevzKzB9pTXVczNwJQnQgrS2Qbg,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
CThBNUxWNtcp4e6RgWgn1hD2zuzXH43kbJ2Gsi81vwwM,2,18000,9000.0,70831551,0,1,0,0,0,35415775.5,0.00025412404141764454,0.5,0.0,2,-0.06972871956508112,-0.8034963323618666
ETnJ4pZnqQYu44pCvyMdmqxEfw97mQqEZcNw3EcQQE3A,1,5000,5000.0,90000,0,1,0,0,0,90000.0,0.05555555555555555,1.0,0.0,0,-0.07247135767139999,0.419681826904637
tMAUChMvn4rajKVsn4nhZTvGrZTCTGvYMkYkV3VmjuH,2,12010000,6005000.0,8000000,0,1,0,0,0,4000000.0,1.50125,0.5,0.0,2,-0.06375232850310854,-1.7700840645570173
FDXCqCke5vcxsrXWVR57AdwTUnaGzTfSkeEPY7YmL5j1,2,12010000,6005000.0,7000000,0,1,0,0,0,3500000.0,1.7157142857142857,0.5,0.0,2,-0.06381692723785495,-1.7700840084186715
DMABB3Pe5PeGt6q22aPNtvyagh2s1ui8jvoJGaYNYDoU,2,12010000,6005000.0,10079663,0,1,0,0,0,5039831.5,1.1915080891097252,0.5,0.0,2,-0.06361799143757602,-1.7700841393820193
4JRPoL72yns3gJzm8npb8UoMuFiAUycX1UXDmwzbSawH,2,10000,5000.0,31473366,0,1,0,0,0,15736683.0,0.00031772896486508624,0.5,0.0,2,-0.07227749808962276,-0.8028518980852971
HBtURmsnZkGy5XuZdU6N9Rfgq3fkK8xjor8VwmrQALvh,1,5000,5000.0,90000,0,1,0,0,0,90000.0,0.05555555555555555,1.0,0.0,0,-0.07247135767139999,0.419681826904637
J49fiKsSTYYWSrnWViZWmZJmWJq6oZxUcrfo2qEdThvy,2,18000,9000.0,46230997,0,1,0,0,0,23115498.5,0.0003893491632897296,0.5,0.0,2,-0.07131763130121678,-0.8034965744250968
BcUCPzynzDFCFgAzhteC2dPgMVLbmYNbEkBSAhYooCP8,2,8010002,4005001.0,6885844,0,1,0,0,0,3442922.0,1.1632563851286786,0.5,0.0,2,-0.06717138888605612,-1.4476735416372153
6jhLqTxqYMKttMMSbVu2EQUjKxatDcRRctH78pzaPFMg,1,26400,26400.0,1000,0,1,0,0,0,1000.0,26.4,1.0,0.0,0,-0.0724445259489682,0.41624009494974923
DmmRdb7T5YyASD9WNPvF1jMMRPBNHLsNYUhBLQwSTWoA,1,26400,26400.0,1000,0,1,0,0,0,1000.0,26.4,1.0,0.0,0,-0.0724445259489682,0.41624009494974923
3svoDaL7L726YbRygfqVsMK3pqBNyBHdLqHxQf7iW1Pp,1,26400,26400.0,1000,0,1,0,0,0,1000.0,26.4,1.0,0.0,0,-0.0724445259489682,0.41624009494974923
8LRujpzjdt146N7pqzyr6pSQgMrZsWpfPgeDWbEBgNTa,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
8WLfALN1SEDbtRyhBfhu3WXThE73JsLhtn9KHuw3hMbg,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
3XqYAmXruAqFdLjNTL5qfREBd9KL6bwMibDh6nN5xvaq,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
EKLfbRE4Ed7iBmwpnHoTKytRuVbsaFAnK7fPmsvyP2ZZ,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
7qj2eWzaMb12DsAtDVuWwVkLL3uUieeNXzYcCem2a3Fm,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
AYW1EdezWfUckD36M9mv56CRNpxADWsK1ckap3VTt5GF,1,36400,36400.0,1000,0,1,0,0,0,1000.0,36.4,1.0,0.0,0,-0.07242826977375344,0.4146311174472187
HicHhDjXj1rY8G5eoAhUHXKVtUbCJbB1A6oZ1mUZbNgw,1,5000,5000.0,1243590,0,1,0,0,0,1243590.0,0.004020617727707685,1.0,0.0,0,-0.07237129809391314,0.41968234577474445
CeceCdmUYJYPuMc4UMMZvGGTguXr2wkyRTaJyQ7yJ3Nu,2,12010000,6005000.0,6705757,0,1,0,0,0,3352878.5,1.7909983913822107,0.5,0.0,2,-0.06383593554725751,-1.7700839881533446
GbE1VsqkctZEag9Q6LQrKWwz7QcjU44JLntJvTUwfQVt,1,33000,33000.0,275945,0,1,0,0,0,275945.0,0.11958904854228197,1.0,0.0,0,-0.0724083730914941,0.4151681816087477
6m2zkf81ZabedRQ6jhEb7GtpTajCXhJZ9g68FT9gksWC,2,6010000,3005000.0,13000000,0,1,0,0,0,6500000.0,0.4623076923076923,0.5,0.0,2,-0.06845001140096217,-1.2864681363692942
E9eHqGRyRQAf2jJEyD7XXEYrLVW7gwFNEM6GMdRN7nzK,2,110002,55001.0,25000000,0,1,0,0,0,12500000.0,0.00440008,0.5,0.0,2,-0.0726119233922421,-0.8109123917188356
D51W3DoJLaFrgvnTSJi8L3dPZ6dJTFqp9FcgCvCfnKC,2,110002,55001.0,38300000,0,1,0,0,0,19150000.0,0.0028721148825065273,0.5,0.0,2,-0.07175289689200881,-0.8109122612977848
284zBKPMdK3ZV1U4JaXJRt8Ddwga1XxmamVFGNKbSSSS,1,5000,5000.0,28003815,0,1,0,0,0,28003815.0,0.00017854710152884526,1.0,0.0,0,-0.07005023870113045,0.41969474878816304
X8VRzzRCmQQ85nwnQLjb9PrtMej4y7dYZq6QMU8LJes,2,10010000,5005000.0,10100000,0,1,0,0,0,5050000.0,0.9910891089108911,0.5,0.0,2,-0.06529022661774544,-1.6088788013038335
962SyyMhEYJvJPe5KMF2CNsKxAMNneC9GwMbCGCpUh1b,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
CbPxf1Y5zmPUSYQfsN1waL5KWE1C7oKP1E1C2o4jUbXY,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
338fu4PC1koUsopaBFDBW1cNvGjMsyoMaq1RAqEFJATh,1,5000,5000.0,892876,0,1,0,0,0,892876.0,0.005599881730497852,1.0,0.0,0,-0.07240171749379974,0.41968218369377214
